rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
29,232680,라온테크,KOSDAQ,203054590800,기타,16200.0,14904.0,25.0,10.0,13.0,4,9.0,61.0,8.0,100.0,75.58832295974621,-,13717.5,10386.0,15944.561631473734,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -1}",0,-171512520.0,84987640.0,2026-01-20 17:04,2,,0
69,28300,HLB,KOSDAQ,6915454268700,기타,52100.0,49600.0,25.0,20.0,5.0,0,10.0,60.0,4.798464491362764,10.084033613445378,49.903389253073534,R,50882.5,49067.0,54516.01126455646,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""risk_safe"": 10}",0,-17924937100.0,-9658900600.0,2026-01-20 17:03,1,,0
72,39490,키움증권,KOSPI,8661743901000,기타,320500.0,302500.0,25.0,20.0,3.0,3,9.0,60.0,5.61622464898596,5.882352941176471,51.87215909930048,R,308975.0,292480.0,325335.40126345545,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_deduction"": -1}",0,1268218000.0,-2593122000.0,2026-01-20 17:04,1,,0
71,4990,롯데지주,KOSPI,3068595182250,기타,29250.0,26950.0,21.0,5.0,16.0,9,9.0,60.0,7.863247863247863,55.46218487394958,39.45161248668295,B,26995.0,28396.0,32366.09962017499,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",1,4423617750.0,874627700.0,2026-01-20 17:04,1,,0
70,1120,LX인터내셔널,KOSPI,1459314000000,기타,37650.0,34638.0,24.0,0.0,20.0,7,9.0,60.0,8.0,82.3529411764706,31.670414601592903,-,33277.5,32357.0,35379.072665039625,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,14964642300.0,4630873750.0,2026-01-20 17:04,1,,0
73,71050,한국금융지주,KOSPI,10197856536000,기타,183000.0,165000.0,25.0,20.0,3.0,5,7.0,60.0,9.836065573770492,5.882352941176471,42.90148108852115,R,169330.0,165244.0,182871.48477762312,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_deduction"": -3}",2,19118609300.0,-5027729300.0,2026-01-20 17:04,1,,0
33,14830,유니드,KOSPI,483206640000,기타,71400.0,64600.0,16.0,20.0,8.0,9,7.0,60.0,9.523809523809524,0.0,27.12438250646831,R,68580.0,67364.0,72181.9909662702,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -3}",1,333611200.0,708433500.0,2026-01-20 17:04,2,,0
34,79960,동양이엔피,KOSDAQ,222831000000,기타,28350.0,24500.0,23.0,10.0,18.0,4,5.0,60.0,13.580246913580249,94.95798319327731,26.408890033269785,-,26162.5,24892.0,28249.303718661427,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",0,-302819850.0,29841750.0,2026-01-20 17:04,2,,0
74,267270,HD현대건설기계,KOSPI,2010011585400,기타,115800.0,103500.0,25.0,10.0,15.0,5,5.0,60.0,10.621761658031089,63.8655462184874,52.1967584806345,-,107585.0,100586.0,119682.18694515336,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -5}",2,83773900.0,-6389881400.0,2026-01-20 17:04,1,,0
32,274090,켄코아에어로스페이스,KOSDAQ,296706563600,기타,22450.0,19150.0,25.0,10.0,12.0,8,5.0,60.0,14.69933184855234,100.0,75.83662326774989,-,19202.0,13933.6,22207.71872090683,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",3,1410983120.0,-2546481030.0,2026-01-20 17:04,2,,0
35,270660,에브리봇,KOSDAQ,298636429600,기타,23600.0,20500.0,25.0,10.0,17.0,3,5.0,60.0,13.135593220338984,66.38655462184875,43.25683219420119,-,21776.0,20236.2,23534.641743149798,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -5}",0,5506051350.0,-4484998750.0,2026-01-20 17:04,2,,0
36,32940,원익,KOSDAQ,250702709400,기타,13780.0,11890.0,25.0,10.0,12.0,8,5.0,60.0,13.7155297532656,100.0,69.62216352751595,-,11578.0,9034.0,14081.07299281309,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",3,1669095880.0,-104732590.0,2026-01-20 17:04,2,,0
37,53610,프로텍,KOSDAQ,394900000000,기타,35900.0,34250.0,24.0,10.0,10.0,6,10.0,60.0,4.596100278551532,26.89075630252101,30.25403849588229,-,35097.5,34375.0,37457.66721097056,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",1,-638111600.0,334254600.0,2026-01-20 17:04,2,,0
76,298040,효성중공업,KOSPI,21856740512000,기타,2344000.0,2156480.0,21.0,20.0,3.0,6,9.0,59.0,8.0,3.361344537815126,34.223725963353644,R,1964900.0,1986000.0,2343965.083177561,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_deduction"": -1}",1,-34592424000.0,80577643000.0,2026-01-20 17:04,1,,0
80,75580,세진중공업,KOSPI,1139831592800,기타,20050.0,18290.0,24.0,10.0,12.0,6,7.0,59.0,8.778054862842893,0.8403361344537815,39.89103222649869,-,18906.5,18642.4,22575.10562027273,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",1,-510222920.0,542318230.0,2026-01-20 17:04,1,,0
75,5380,현대차,KOSPI,98078969914000,기타,479000.0,440680.0,25.0,5.0,16.0,4,9.0,59.0,8.0,100.0,69.65925730165482,B,348800.0,305650.0,404965.5415292354,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",0,-708243849500.0,34852226000.0,2026-01-20 17:04,1,,0
78,166090,하나머티리얼즈,KOSDAQ GLOBAL,1028439048000,기타,52000.0,45350.0,25.0,10.0,13.0,6,5.0,59.0,12.788461538461537,55.46218487394958,46.2815810223891,-,47397.5,44440.0,52095.7013003735,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -5}",1,-3901248900.0,6855312700.0,2026-01-20 17:04,1,,0
77,3540,대신증권,KOSPI,1411500520000,기타,27800.0,25500.0,20.0,13.0,16.0,3,7.0,59.0,8.273381294964029,10.92436974789916,25.37021598156091,C,26967.5,27413.0,29599.798547773746,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -3}",0,6153290300.0,-1981229950.0,2026-01-20 17:04,1,,0
82,11200,HMM,KOSPI,19760835471500,기타,20950.0,19580.0,16.0,23.0,11.0,0,9.0,59.0,6.539379474940334,0.8403361344537815,25.592985144483283,C,20312.5,20036.4,21332.326951113893,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",0,-15279909940.0,-10559192890.0,2026-01-20 17:03,1,,0
83,307950,현대오토에버,KOSPI,12793287603000,기타,466500.0,429180.0,25.0,10.0,10.0,5,9.0,59.0,8.0,100.0,66.12618779947904,-,386075.0,290862.0,474458.4979599557,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",1,22165767500.0,-28018968500.0,2026-01-20 17:04,1,,0
81,57050,현대홈쇼핑,KOSPI,652800000000,기타,54400.0,51700.0,17.0,13.0,11.0,8,10.0,59.0,4.963235294117647,52.10084033613445,50.08390201028294,C,53845.0,54714.0,57192.880548732304,True,False,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""pat_setup_c"": 3, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",4,442822800.0,-1457391500.0,2026-01-20 17:04,1,,0
79,241560,두산밥캣,KOSPI,5837634358500,기타,60900.0,56500.0,23.0,10.0,13.0,4,9.0,59.0,7.224958949096879,36.97478991596638,27.029329601301907,-,59400.0,58548.0,63871.84627606333,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -1}",0,-1935223300.0,246344000.0,2026-01-20 17:04,1,,0
44,344820,KCC글라스,KOSPI,432002349600,기타,27050.0,25000.0,14.0,20.0,11.0,5,9.0,59.0,7.578558225508318,15.126050420168069,38.57317095378959,R,26180.0,26612.0,27783.1064425279,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 4, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",2,256386450.0,-1279258150.0,2026-01-20 17:04,2,,0
43,54450,텔레칩스,KOSDAQ,240793304700,기타,15900.0,14500.0,25.0,10.0,12.0,5,7.0,59.0,8.80503144654088,100.0,52.118154249968725,-,15042.5,13488.2,16410.66037036351,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",1,1542357760.0,-342225360.0,2026-01-20 17:04,2,,0
42,126700,하이비젼시스템,KOSDAQ,244751794560,기타,16380.0,15110.0,20.0,10.0,8.0,12,9.0,59.0,7.753357753357753,42.85714285714285,15.246080533925,-,15951.5,15629.6,16631.54828140325,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_today"": 8, ""risk_deduction"": -1}",4,1482368660.0,181923680.0,2026-01-20 17:05,2,,0
41,42370,비츠로테크,KOSDAQ,299204285500,기타,11420.0,10506.4,25.0,5.0,20.0,0,9.0,59.0,8.0,100.0,41.09949295393477,B,9661.0,8963.8,10521.45244062719,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,-3035359290.0,-168292440.0,2026-01-20 17:04,2,,0
40,95500,미래나노텍,KOSDAQ,330256489350,기타,10650.0,10100.0,14.0,10.0,17.0,9,9.0,59.0,5.164319248826291,0.0,22.865035498430185,-,10550.0,11533.8,13479.553987689753,False,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",1,133835850.0,31310090.0,2026-01-20 17:05,2,,0
39,448900,한국피아이엠,KOSDAQ,463544080400,기타,77200.0,71024.0,24.0,10.0,8.0,8,9.0,59.0,8.0,49.57983193277311,30.856855445510607,-,60120.0,53362.0,79825.342352542,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -1}",3,4135596200.0,-586239400.0,2026-01-20 17:04,2,,0
46,190510,나무가,KOSDAQ,341301203100,기타,24300.0,23650.0,25.0,10.0,12.0,2,10.0,59.0,2.674897119341564,100.0,59.67401913340285,-,22246.5,18679.0,25311.4576511328,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",1,-1963398700.0,-191956300.0,2026-01-20 17:04,2,,0
45,230360,에코마케팅,KOSDAQ,491330314300,기타,15850.0,15770.0,25.0,10.0,10.0,4,10.0,59.0,0.5047318611987383,76.47058823529412,71.00861820972445,-,14138.0,12259.6,16024.427297235015,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",0,-7097774670.0,11882530500.0,2026-01-20 17:04,2,,0
38,171090,선익시스템,KOSDAQ,504847411200,기타,52800.0,48576.0,23.0,5.0,16.0,6,9.0,59.0,8.0,41.1764705882353,28.69812918075936,B,50882.5,50715.0,58238.66247695912,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",1,-1074143050.0,2896650050.0,2026-01-20 17:04,2,,0
86,455900,엔젤로보틱스,KOSDAQ,556980739800,기타,36600.0,33672.0,24.0,0.0,18.0,7,9.0,58.0,8.0,54.6218487394958,32.91953587511029,-,31760.0,30594.0,34993.02168970339,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",0,11913677250.0,5416426850.0,2026-01-20 17:04,1,,0
85,178320,서진시스템,KOSDAQ,1595182115450,기타,28550.0,26266.0,22.0,10.0,11.0,6,9.0,58.0,8.0,52.10084033613445,21.99539823176267,-,26385.0,25509.0,29322.304556031908,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",2,-3010237300.0,1122450650.0,2026-01-20 17:04,1,,0
89,34230,파라다이스,KOSPI,1609704837780,기타,17420.0,15360.0,20.0,10.0,17.0,6,5.0,58.0,11.82548794489093,0.0,27.19168732987743,-,16568.5,16812.2,19192.394991861693,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -5}",2,-808767490.0,6340497860.0,2026-01-20 17:04,1,,0
87,253450,스튜디오드래곤,KOSDAQ GLOBAL,1378182133300,기타,45850.0,41800.0,23.0,10.0,12.0,6,7.0,58.0,8.833151581243184,76.47058823529412,50.55069214915237,-,44110.0,41216.0,46908.186488419575,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -3}",2,-129244200.0,5970287250.0,2026-01-20 17:04,1,,0
88,10120,LS ELECTRIC,KOSPI,15750000000000,기타,525000.0,472000.0,24.0,10.0,13.0,6,5.0,58.0,10.095238095238097,36.97478991596638,30.065518594289,-,491950.0,481670.0,542066.5271227424,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -5}",1,-28166588500.0,1270200000.0,2026-01-20 17:04,1,,0
90,180640,한진칼,KOSPI,8705801181600,기타,130400.0,113100.0,25.0,10.0,12.0,6,5.0,58.0,13.266871165644172,79.83193277310924,45.68969828029166,-,121030.0,111864.0,130615.1452105177,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",2,-1132375500.0,7816674600.0,2026-01-20 17:04,1,,0
84,281740,레이크머티리얼즈,KOSDAQ,1049716851560,기타,15970.0,13780.0,20.0,10.0,18.0,5,5.0,58.0,13.713212273011896,57.142857142857146,16.13251775108176,-,14927.5,14389.6,16381.522777290566,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",1,122101480.0,-3034959180.0,2026-01-20 17:04,1,,0
49,104700,한국철강,KOSPI,364500000000,기타,10000.0,9680.0,19.0,20.0,3.0,6,10.0,58.0,3.2,9.243697478991596,21.09331779021031,R,9949.0,9984.4,10258.83328042322,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_dryup"": 3, ""risk_safe"": 10}",1,-415654540.0,1586335670.0,2026-01-20 17:04,2,,0
50,361390,제노코,KOSDAQ,232340829600,기타,26400.0,24288.0,25.0,0.0,18.0,6,9.0,58.0,8.0,100.0,67.86871469352567,-,21310.0,17425.0,24366.763283652563,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",1,-73450950.0,157543100.0,2026-01-20 17:04,2,,0
47,474170,루미르,KOSDAQ,241251603840,기타,13540.0,12456.8,25.0,0.0,17.0,7,9.0,58.0,8.0,100.0,81.41655389452158,-,11002.0,9224.0,12618.048513167952,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",0,1464344720.0,368127700.0,2026-01-20 17:04,2,,0
48,80160,모두투어,KOSDAQ,202230000000,기타,10700.0,9820.0,12.0,20.0,11.0,8,7.0,58.0,8.224299065420562,0.0,21.035840516010147,R,10246.0,10367.8,11147.048605864296,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -3}",4,741096670.0,-344028350.0,2026-01-20 17:05,2,,0
51,78350,한양디지텍,KOSDAQ,341474156800,기타,22400.0,20608.0,25.0,5.0,16.0,3,9.0,58.0,8.0,33.61344537815126,49.69862949445873,B,22390.0,21776.6,25291.15322285021,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",0,381434100.0,-1401829900.0,2026-01-20 17:04,2,,0
54,9470,삼화전기,KOSPI,202382892000,기타,30600.0,28800.0,20.0,3.0,16.0,9,9.0,57.0,5.88235294117647,30.252100840336134,27.656500061217407,C,30152.5,30286.0,36209.37731154976,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",1,230212750.0,234118550.0,2026-01-20 17:05,2,,0
53,29460,케이씨,KOSPI,369813800850,기타,27950.0,27500.0,25.0,10.0,8.0,4,10.0,57.0,1.6100178890876566,34.45378151260504,52.58569440536879,-,27222.5,26032.0,28659.546536796188,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_safe"": 10}",0,-1900020300.0,2619675000.0,2026-01-20 17:04,2,,0
52,49070,인탑스,KOSDAQ,398180000000,기타,23150.0,21298.0,25.0,5.0,16.0,2,9.0,57.0,8.0,100.0,52.3356171006476,B,18903.0,16466.6,21118.61269810673,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",2,-3634207130.0,-545673750.0,2026-01-20 17:04,2,,0
91,11210,현대위아,KOSPI,2376850254200,기타,87400.0,74700.0,25.0,10.0,13.0,4,5.0,57.0,14.530892448512589,100.0,65.5002302937779,-,80800.0,69094.0,90082.67764952904,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -5}",0,-10253427800.0,4032520000.0,2026-01-20 17:04,1,,0
92,25540,한국단자,KOSPI,749521500000,기타,74100.0,67300.0,22.0,10.0,18.0,0,7.0,57.0,9.176788124156548,100.0,23.8128416241938,-,70415.0,66472.0,74944.80436650295,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -3}",0,-44157400.0,-479129600.0,2026-01-20 17:04,1,,0
55,79940,가비아,KOSDAQ,428790853800,기타,31950.0,29900.0,25.0,0.0,12.0,11,9.0,57.0,6.416275430359937,48.739495798319325,41.49224840826236,-,31892.5,30875.0,35089.59589876572,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",5,331112400.0,-73148850.0,2026-01-20 17:05,2,,0
56,3800,에이스침대,KOSDAQ,350998500000,기타,31650.0,29600.0,20.0,10.0,12.0,6,9.0,57.0,6.477093206951026,68.0672268907563,16.73627757272823,-,31040.0,30610.0,33211.65485476794,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",2,-5682550.0,30850.0,2026-01-20 17:05,2,,0
